	X	Y	Celltype	Sender_cells	Sender_cells_PI
6871	1483.313575100875	1458.1894520235446	Receivers	124,428,1992,2450,2536,3020,3051,5104,6341,7889	3051,5104,6341,7889
6872	488.46177097166054	1373.0280782830905	Receivers	1361,4158,5707,6160	
6873	514.1351583594134	1256.3775225409493	Receivers		
6874	1325.4840173692012	497.732027127884	Receivers	1273	
6875	1274.1682338720275	808.8933198039197	Senders		
6876	1884.3357455658638	1268.0424760494227	Receivers		
6877	752.4466570593529	497.05050072468924	Receivers		
6878	1636.0208962910954	600.0583955740228	Receivers		
6879	936.7719542315572	1168.515824607808	Others		
6880	812.0450085130526	1568.2990641966467	Receivers	3231,3376,4683,6470,6689,6715	3376,4683
6881	1469.2492096750827	1287.3708438368662	Receivers		
6882	941.057552930281	356.60970244637724	Others		
6883	508.48989633937805	147.41132694322977	Others		
6884	722.8483974856035	380.7902626752016	Others		
6885	1608.4213784741207	1076.0093991695705	Others		
6886	1998.2492189677564	59.64478210939528	Receivers	208,942,2937	
6887	1771.8481589274204	48.08483471690161	Senders		
6888	997.958545094854	332.45590055531625	Others		
6889	243.0997170342184	1949.173936004155	Others		
6890	18.287420148860313	1201.1197229373997	Others		
6891	743.7818512490977	1773.4299346531525	Receivers	2375,4214,4424,5881,7195,7581	4214,4424
6892	934.3167822097771	1967.187725180213	Others		
6893	872.9121183451198	777.3545301828946	Receivers		
6894	492.76074424909245	1502.9747404899615	Senders		
6895	31.94710965517178	1419.006956608631	Others		
6896	1499.0468276708407	224.33941502502753	Receivers	2448,3196,3440,4119,5569,5609,6271,6906,7638	3440,6906,7638
6897	1772.8319211110736	1017.8408763301892	Others		
6898	1441.5748678463794	501.7846395157386	Receivers		
6899	12.229397972359113	680.7452731885462	Others		
6900	547.0130482683963	1453.5993576917986	Senders		
6901	461.28753283225655	1795.3491429085745	Receivers	800,1362,2592,3699,3923,6097	
6902	1733.1875617454114	1288.3724907794629	Receivers	2933,4222,7812,7842	7842
6903	205.55402554950163	665.9066484979637	Others		
6904	828.9611667255441	1318.6147108672053	Receivers		
6905	266.2151673120028	508.1579009267028	Others		
6906	1537.3186033413228	242.52146354891946	Senders		
6907	1402.4757114049942	1041.8361968119198	Receivers	4751	
6908	1801.2752104976894	1684.8445854864722	Senders		
6909	1117.8687247704154	1501.4827103843127	Others		
6910	691.6886292332631	244.0183665077873	Others		
6911	1628.2354965001043	1663.8802887179597	Senders		
6912	1701.3387325160784	168.11432189226295	Senders		
6913	723.8492866794302	1061.6430913010586	Receivers		
6914	1939.0279362974825	354.99704426653466	Senders		
6915	523.5129836738497	283.3586825659307	Others		
6916	1677.914116571432	1763.0587891445837	Receivers	629,1888,2257,2340,3784,4226,4741,4826,4862,5238,5371,6170,6255,7269,7648,7923	629,1888,2257,4741,4826,5371,6170,7269
6917	504.77857113059076	367.0499484861485	Others		
6918	1510.891165552355	396.68636987201313	Receivers	1268,1725,2218,3531,4996,6268,6350,6968,7542	6968,7542
6919	1285.5441118034162	1575.6563507638305	Others		
6920	544.7152974964653	137.33368572001115	Others		
6921	937.0339693381707	340.0520078576723	Others		
6922	896.3415435188309	1446.254307203356	Receivers		
6923	1884.2983082109283	1056.0816768446414	Others		
6924	1672.7487128417968	4.985529417133039	Receivers	787,3642,6395,7500	
6925	731.401071433595	439.00827322272806	Receivers		
6926	556.5468126218805	97.69811136100782	Others		
6927	1012.1038073330175	1236.1125614269274	Others		
6928	970.2748250359651	1607.782182742804	Receivers		
6929	1566.16103384359	670.4402770413882	Receivers		
6930	1865.7866699993924	972.0001471234201	Others		
6931	1400.5786514359495	386.7700577504691	Receivers		
6932	1390.830386458726	1703.8348185195803	Receivers		
6933	925.0332068468152	840.5120249174582	Receivers	1643,2962	
6934	245.54233647155544	26.29932136457103	Others		
6935	453.65915460614593	473.2340494644793	Receivers		
6936	101.19898747691435	1027.3505383917866	Others		
6937	519.6647436825101	584.6145483665846	Receivers	367,1883,1930,2207,2732,3952,4364,4570,5743,6282,7072,7847	1883,2207,2732,4364
6938	1949.6454447002545	1382.510901412602	Receivers		
6939	1165.0224547422672	1040.3353031128759	Receivers	954,2417,2595,2643,2712,3877,4140,4511,4861,4939,5555,5911,6224,6452,7553,7891	2643,3877,5555,5911,6452
6940	740.9564837508713	909.3567722741032	Receivers		
6941	692.6108545013878	612.9535132948221	Senders		
6942	808.1855203573975	1345.89637419427	Receivers		
6943	985.197299962768	1836.0136992148434	Others		
6944	1622.2921921851707	513.0648620194294	Receivers	86,228,508,1348,1840,1920,3015,3720,4840,5178,6422,6521,6649,7574,7623,7771,7823,7835	1920,4840,5178,6521,7623,7823
6945	321.0008446923478	1664.2559261262766	Receivers		
6946	1352.7344749588576	724.9998568654046	Senders		
6947	1934.3895941696906	1705.5386945044152	Receivers	2126,5062	
6948	507.1096458145643	1202.0903106609464	Others		
6949	75.42200385845277	201.12903024063388	Others		
6950	661.740156781711	624.4098235167069	Senders		
6951	1260.5570392945672	832.3352173802734	Senders		
6952	133.826065110229	1053.7325000254605	Others		
6953	123.32696083725159	395.03619855360125	Others		
6954	365.4604602104097	1712.550390071659	Receivers	398,5659,5991,6806,7770	
6955	617.3052769389675	1735.7289984846557	Senders		
6956	1221.335098940937	1599.09963608111	Others		
6957	889.9361724109922	1115.9314201517136	Others		
6958	1637.706453473307	1278.358233151394	Receivers		
6959	1972.8041212322435	1746.3303681964403	Receivers		
6960	1339.2505810960333	891.8339035494703	Senders		
6961	910.7908642864863	1040.3360296473245	Receivers		
6962	1080.78675565779	1377.8138601587927	Others		
6963	154.30706926934045	673.4506418448523	Others		
6964	739.8021870154435	54.37150158404869	Others		
6965	58.41887892536812	1707.9389342391678	Others		
6966	437.65981795576823	1229.9573814573037	Receivers		
6967	35.71708145153263	462.7920872539919	Others		
6968	1541.6964849735127	384.64071899120665	Senders		
6969	1827.0543087725107	405.7452420990855	Senders		
6970	517.82743262035	219.95956572474196	Others		
6971	469.19451286866496	286.6388958913484	Others		
6972	667.9699837628688	862.5752262154793	Senders		
6973	1843.2651042195614	1389.4068135090417	Senders		
6974	1656.7126614600625	186.1070838687211	Senders		
6975	159.5801425327943	876.8505823849124	Others		
6976	1446.2714484739258	1480.822801956944	Receivers	3020,6341,7889	
6977	1966.765905484652	1151.5616273540993	Others		
6978	1536.8817398815147	723.7070206509752	Receivers	2671,6039	
6979	645.2533368855369	1267.6516937121282	Receivers		
6980	1554.955056861542	90.8201382092657	Receivers	579,771,5819,6313	
6981	911.1338047947036	1408.4187804296214	Receivers		
6982	871.3462485954959	540.2880761411433	Receivers		
6983	208.86647119106772	936.0527391456952	Others		
6984	1387.3935426067596	281.1412438637524	Receivers		
6985	1046.025687134489	1480.2358255358613	Others		
6986	1269.2986705090264	1159.827952747215	Receivers		
6987	91.87974583523695	257.2312004913317	Others		
6988	1111.5758331543375	1120.7097571415652	Receivers		
6989	1695.9316115659897	979.76223249797	Others		
6990	624.5227483430363	475.06539276802107	Receivers		
6991	403.03896444457	591.7376969946131	Receivers		
6992	1347.1901588040673	832.2664694939695	Senders		
6993	1746.2326069819183	1613.3579979691165	Senders		
6994	1760.7472064642093	1050.6855358942225	Others		
6995	148.5047131472357	1131.9790293414221	Others		
6996	1124.742086588924	448.6891466538787	Receivers		
6997	987.044372267736	227.45284292461054	Others		
6998	1717.9049609043068	1300.5890580533658	Receivers	2875,2933,3071,4205,4222,7812,7842	2933,7842
6999	145.68232199174537	1479.8612597216213	Others		
7000	1411.8250761835322	615.4672892143071	Senders		
7001	1543.6861300097298	1340.2363304719372	Receivers	1354,4858,6232,6429	
7002	1027.3552562751647	410.71624827188555	Receivers		
7003	1424.55530807001	233.88184700481628	Receivers		
7004	623.1571887894783	1870.4517427455105	Receivers		
7005	1349.0685323210955	343.37533519886085	Receivers		
7006	1495.194518057036	1919.7522139859695	Others		
7007	1773.988078928094	1899.642063827323	Receivers		
7008	459.02937460596263	209.48936048239707	Others		
7009	1825.5207140699479	635.3954864601845	Receivers		
7010	408.97596625060675	51.092781624721525	Others		
7011	1472.1133235268967	149.33631717100093	Receivers		
7012	1087.9576235811921	794.3282539648246	Senders		
7013	1196.1306583720489	692.4913299894426	Senders		
7014	883.2061065624091	1946.7054266207012	Others		
7015	1930.225708358161	1980.8820963437531	Others		
7016	98.10758114575546	167.88216807935984	Others		
7017	33.18107774799151	739.8037425440302	Others		
7018	1615.0420947766518	224.45030174380355	Senders		
7019	1415.375358847563	897.9748133555645	Senders		
7020	1010.8111052678852	880.9376790015771	Senders		
7021	39.88851985991837	163.75277446181525	Others		
7022	1504.131270119245	1561.097387098466	Senders		
7023	1396.4645273875337	1910.1743335304275	Others		
7024	139.2643997588854	1676.1940130372839	Others		
7025	1163.0250925643427	1816.3251640123372	Others		
7026	1930.4686667432013	1494.6159882709594	Receivers	112,230,913,2693,2788,3353,3435,3743,3832,4450,4838,5129,5225,6766,7318	112,3435,3743,4450,5129,5225
7027	1282.8578770765107	1407.0970019256763	Others		
7028	1690.1504834722036	335.4922158645823	Senders		
7029	1300.038242619331	1812.175504215981	Others		
7030	1480.0768320945276	1965.6516770925311	Others		
7031	887.2007368469851	1025.194069945562	Receivers		
7032	345.6022008346098	1414.7738001866308	Receivers		
7033	1903.7296811063625	1014.4396474590083	Others		
7034	656.0456065909785	357.5778572719663	Others		
7035	504.5954599053484	1088.6657191435481	Others		
7036	269.48712552326805	1275.519965490855	Others		
7037	868.6048764802639	904.0303110359032	Receivers		
7038	1090.3572711199856	262.1464275435292	Others		
7039	1412.4411207712126	1434.2998685283865	Receivers		
7040	1888.032523759814	1165.7794164526306	Others		
7041	175.86932972289216	100.15311608718736	Others		
7042	713.9798063982237	1264.9944807296997	Receivers		
7043	892.2406500734445	854.3250231649284	Receivers		
7044	362.66772111813196	462.6154230552002	Receivers		
7045	1905.476692698444	285.7156063365529	Senders		
7046	1540.4515953348734	131.6999754398458	Receivers	168,771,4119,5819,6313,7596	6313
7047	1773.4999967854444	466.74049378465975	Senders		
7048	324.0245216407101	1041.8295780845633	Others		
7049	725.0349687879842	94.58091563628624	Others		
7050	518.6160577286445	1136.7955669055889	Others		
7051	498.07253355931726	1709.7881195433908	Senders		
7052	866.9654416312671	1170.7065637266026	Others		
7053	1540.995378939077	1798.4199316898403	Receivers		
7054	735.4055024167294	869.0858242969299	Receivers	2835,3359,3508,3511,4278,5345,6972	3511
7055	1107.5534606108038	1048.7443309215842	Receivers	2417,3877,4861,4939,5911,6240,6452	2417
7056	1503.2803157030146	72.07323584597592	Receivers		
7057	1459.6921150330759	293.01519283857624	Receivers	2448,7638	
7058	1750.9152540897815	23.64733644435635	Receivers	335,787,1867,2154,2865,2996,3594,5229,6109,6212,6395,6887,7500	335,2865,3594,6395,6887,7500
7059	615.1259092497903	1933.7971271393415	Receivers		
7060	972.153724351257	844.18751364265	Receivers	14,211,1496,1643,1812,2962,2991,3420,4191,4735,5586,5914,6583,6628,7020,7172	1496,1643,2962,4735,6583,6628,7172
7061	1801.5247184625393	1570.6596526008582	Senders		
7062	988.3552325400365	943.6580884816119	Receivers	770,880,1812,2903,3311,3420,3489,4894,7020,7172	880,1812,3311
7063	268.8640056604985	193.35246953058947	Others		
7064	1272.0332969177744	1117.5328576835232	Receivers		
7065	1191.4303650044194	822.1538519194389	Senders		
7066	180.60379989934594	879.0491880067677	Others		
7067	1947.6764089038627	1045.6262483009707	Others		
7068	130.8084026228429	287.2288942595045	Others		
7069	1979.5972784153532	49.654255775953835	Receivers	942,2937,3850	
7070	1376.5486112920023	1378.8245416749942	Receivers		
7071	814.0074141497047	848.7409389536004	Receivers		
7072	511.8357677474521	657.3646801170796	Senders		
7073	959.7453098937323	1126.7425697054005	Receivers		
7074	775.5595235582551	976.3744083653228	Receivers		
7075	1078.7565289307383	1831.3234352171382	Others		
7076	1101.948598705864	1372.9690631782883	Others		
7077	1921.2974611547372	1476.651236753037	Receivers	112,230,913,2693,2788,3435,3743,3832,4450,4838,5129,5225,5737,6766	112,230,2788,4450,5129,5225
7078	444.48604104032864	1661.9660751706522	Senders		
7079	18.387944721857785	928.1489480315224	Others		
7080	427.4719828192353	1895.832019387768	Receivers		
7081	1608.4287899975845	598.0666312650809	Receivers		
7082	337.6158994944998	1715.984272758116	Receivers		
7083	1642.6449770801014	1800.222502201797	Receivers	629,1888,2257,3784,4826	4826
7084	1784.2139326656775	1164.8805661772137	Receivers		
7085	306.3162443552534	452.35159965950754	Others		
7086	1338.0595531192082	1825.4551330147265	Others		
7087	1013.3030279482205	1061.7619782026336	Receivers		
7088	648.2705088323153	738.7715814934405	Senders		
7089	686.2925309100574	1991.9588742792744	Others		
7090	738.7573401026249	1936.0959938863843	Receivers		
7091	621.879117796088	1198.5204788390583	Others		
7092	788.6599124672138	1647.0974694486138	Receivers	214,1996,2320,2384,2646,2890,4145,4550,4594,5035,6689,6715	2890,4145,4550,4594,6715
7093	1689.3274280492424	1613.532189971123	Senders		
7094	881.0520850698398	117.43258301999226	Others		
7095	564.7889645389544	1028.8098417593387	Receivers		
7096	1660.352400775637	1416.6663125268437	Senders		
7097	156.01317279890182	594.9471890756344	Others		
7098	545.6016632455825	1943.8618405179286	Receivers		
7099	216.55907615036685	1512.4272823001154	Receivers		
7100	1694.3479601716567	1967.1196955983596	Others		
7101	517.5208423412463	178.4413136677314	Others		
7102	1627.2080087214376	1906.8006621042084	Receivers		
7103	859.8388620837273	1273.9709065771435	Others		
7104	1630.5452852306466	1931.4554271759664	Receivers		
7105	113.7359070588777	1206.8441037347761	Others		
7106	625.2125075866426	12.322890122186125	Others		
7107	498.16425329093386	257.2555542132502	Others		
7108	1647.117517087661	645.9203477517539	Receivers		
7109	1181.448490734472	664.906948191834	Senders		
7110	1776.5842525277935	958.4548399561284	Others		
7111	1599.1882241235046	1899.8954610965234	Receivers		
7112	849.2298146753825	1803.2653909655826	Receivers		
7113	791.2779350463826	1306.576450811245	Receivers		
7114	1882.5918869671482	94.4986750499377	Senders		
7115	623.4409685584823	951.9975555501941	Receivers	4017,7353	
7116	1048.4914978884622	1058.509610264252	Receivers		
7117	1322.3050579523092	1746.8347238598546	Others		
7118	1306.2398026078934	807.545644964821	Senders		
7119	673.8952634979773	134.73960327419388	Others		
7120	628.7974642296352	1316.327336685029	Receivers		
7121	1125.6797132776642	1069.849520173496	Receivers	2417,3877,5911,6452	
7122	176.6082574803971	572.0710596631773	Others		
7123	1486.822560742823	316.8410273320692	Receivers	151,1725,2448,4095,5770,6350,7542,7638,7949	2448,7949
7124	1008.6785211866201	1178.1181539150853	Receivers		
7125	651.3282528448987	1148.418327761823	Others		
7126	1921.089286154985	1740.5612522241843	Receivers		
7127	1474.9179259784298	1196.1764787218392	Others		
7128	225.9394088725497	364.6356610843273	Others		
7129	858.4713810642461	621.0366344442028	Receivers		
7130	477.99980024555276	1777.396751071673	Receivers	365,800,820,1362,1739,2229,2592,3699,3923,5733,6097,6472,7051,7664	800,1362,3699,3923
7131	659.0490887683949	1521.3046466230292	Senders		
7132	1421.8947095114306	1519.5734485711653	Receivers		
7133	1612.6599931688477	428.3720298655913	Senders		
7134	710.948833817931	451.87441850695984	Receivers		
7135	769.9188277394528	1138.9207483256716	Others		
7136	236.15938589666973	414.5751376562492	Others		
7137	678.5108751871984	1798.6147557283975	Receivers	2375,2618,3447,3734,4214,5085,5779,7581	2375,2618
7138	1383.749725893483	367.17529223835686	Receivers		
7139	1323.4492570905188	92.27356236037187	Others		
7140	702.8830760971383	71.75568166516166	Others		
7141	1098.9879240379676	1088.350060960252	Receivers		
7142	1253.767056694165	1294.4156057680657	Others		
7143	1780.1839176076026	336.2053004014558	Senders		
7144	523.8328904030161	1839.1176775568622	Receivers	800,820,4937,6097	
7145	757.2718176660329	943.2666363520468	Receivers		
7146	1202.846079639475	1607.0011339013618	Others		
7147	1503.6964920293249	1241.7195008247656	Receivers		
7148	1506.2618382927	832.157751201921	Receivers	179,408,1738,3144,5069,6061,7214	408,5069
7149	759.3697673122564	1755.4499153341726	Receivers	2646,4145,4214,4424,5881,7195,7581	4214,4424
7150	1666.1055777274985	539.3266911901131	Receivers	228,1348,1919,2428,4370,4840,5178,6521,6649,7623,7737,7823,7835	1348,1919,4840,5178,6649,7737,7823,7835
7151	1894.8527767014577	1070.8299582200655	Others		
7152	1987.66887133913	22.913266883868076	Receivers		
7153	1546.895501222225	636.0728043066264	Receivers		
7154	1993.4160052310528	1582.1204828591133	Receivers	7318	
7155	1377.1146145469982	649.2169412566195	Senders		
7156	675.2822322287952	453.4148190753426	Receivers		
7157	582.9702448998127	868.6773047002903	Senders		
7158	1106.4882678895299	1516.7547192480636	Others		
7159	1683.7613708687654	271.04158955225245	Senders		
7160	483.2929661487937	967.2312564824148	Receivers		
7161	1705.4062423257842	341.1431841876733	Senders		
7162	1875.6050897827124	119.22274531640942	Senders		
7163	1822.266566853891	1272.744328979728	Receivers		
7164	261.80964371643677	1316.07437346597	Others		
7165	1786.8041669890827	1908.7556679139666	Receivers		
7166	1977.5322034801334	1418.3339629277455	Receivers		
7167	1681.6705372862727	1936.1499644151486	Receivers		
7168	530.4152369759219	1156.2769382709614	Others		
7169	1568.9977927530952	1985.1959310770262	Others		
7170	99.41218774122484	1060.7884598175112	Others		
7171	1892.4974309415793	1311.1668755502658	Receivers		
7172	991.1784124306431	879.587360404619	Senders		
7173	1350.368171686688	507.1582967507282	Receivers	571,3049	
7174	1458.0083399868038	1356.2279518712912	Receivers		
7175	442.13204647563776	489.64460611309477	Receivers		
7176	691.7684278592169	1081.3275420515467	Others		
7177	367.4877041603004	180.21987406520702	Others		
7178	660.7935905290154	1607.1534967298192	Senders		
7179	1497.120930303417	1449.5249697459587	Receivers	124,428,1160,1992,2450,2536,3020,3051,5104,6341,7889	428,2536,3051,5104,6341,7889
7180	1601.1782707011848	1221.7379560780673	Receivers		
7181	21.882925871318015	1560.3326920742609	Others		
7182	564.6424885899288	1127.1163349308779	Others		
7183	1425.7050065035876	880.96454471999	Senders		
7184	1923.5427299584242	336.358165570251	Senders		
7185	1534.7703008129415	1269.810262112825	Receivers		
7186	911.5609359739145	1356.9928796237393	Others		
7187	493.95303817450366	528.132006244699	Receivers		
7188	1915.945359280931	537.5247158356708	Receivers	221,584,775,943,1050,1125,1468,2095,3205,3843,5825,6241,6555,7230,7390,7695	1125,1468,2095,3205,5825,7230
7189	620.4403314083527	1066.1949095698383	Receivers		
7190	1997.9690863851995	1649.4122958801113	Receivers		
7191	916.291349812428	196.3852687568446	Others		
7192	1792.2505507813275	521.3669053700072	Senders		
7193	1716.7278185682476	794.0520594025786	Others		
7194	1189.56735908512	1553.6817971231724	Others		
7195	703.2825620263776	1718.415808558279	Senders		
7196	1506.740841608633	1205.3889913197092	Receivers		
7197	780.7812623445449	1777.2934311976455	Receivers	4214,4424	
7198	546.7441541038369	442.7187261847245	Receivers		
7199	798.3857992034708	549.575395004922	Receivers		
7200	1075.8104835977306	932.8742252249039	Senders		
7201	905.1041022514399	229.33048442176985	Others		
7202	1999.667583330991	1347.012809095319	Receivers		
7203	253.44440593827767	460.87963464016093	Others		
7204	347.55776746154845	901.3743389603575	Receivers		
7205	345.0650423663844	190.789688560558	Others		
7206	158.25242995951294	1631.8334328006713	Others		
7207	301.4494444900102	238.81468402020212	Others		
7208	347.68480562634795	726.8570626823343	Receivers		
7209	211.44672692080758	1779.0595099541504	Others		
7210	155.29436548371777	1234.3999905062624	Others		
7211	1148.1522900048528	269.80805644954154	Others		
7212	283.6183080889105	123.9725987569018	Others		
7213	1721.0321972840359	1770.837858708193	Receivers	574,1888,2257,2340,2687,4530,4826,4862,5238,5371,5810,6170,7269,7923	1888,5238,5371,6170,7269
7214	1455.0645378064785	836.124133499887	Senders		
7215	977.8085872307305	1405.5703655929592	Others		
7216	757.6061714291947	1987.7532259757468	Others		
7217	1274.7555614015707	905.4159196171519	Senders		
7218	1343.980827397581	1354.0581137427005	Receivers		
7219	1226.3348898050522	1986.1022131794034	Others		
7220	620.2999172685442	41.77825384495249	Others		
7221	1087.8281185602962	492.7329767697748	Receivers		
7222	1875.1586931352458	1870.4399702544665	Receivers		
7223	1291.8691566879706	331.6833311956124	Others		
7224	1600.3553089508055	1602.5167967411628	Senders		
7225	1650.7538744291796	1077.1535519710972	Others		
7226	471.6192334178035	515.764578926043	Receivers		
7227	558.1171079320451	774.6486961963622	Senders		
7228	1913.1383047488412	1632.7058596263637	Receivers	135,474,783,2126,2480,3838,4236,4930,5062,6492,6638,6833,7240	135,2126,4930,6492,6638
7229	913.5928175022317	23.709668295142315	Others		
7230	1944.784006749633	499.8803749672096	Senders		
7231	880.8853744763016	882.8300049023002	Receivers		
7232	221.87701195041765	1879.040581302999	Others		
7233	0.40019043718531044	471.34590067517456	Others		
7234	629.2726093824746	1792.2658905467565	Receivers	391,764,852,1488,2375,2618,3389,3447,4484,4841,4937,5085,5091,5779,6955	764,1488,2618,3389,3447,5779
7235	463.42818760057366	909.9947318255553	Receivers	4343,4717,5529	
7236	327.45186336026256	1485.5368524324178	Receivers		
7237	1485.78663121824	1037.419865924905	Receivers		
7238	1437.5741819000054	1019.7372725931706	Receivers		
7239	1175.3003373833467	463.91209039076455	Receivers		
7240	1913.3978445989937	1570.5216072021185	Senders		
7241	649.9265299386797	42.86842204591523	Others		
7242	386.76269342058833	980.8527048469997	Receivers		
7243	1181.068557154502	145.8081865384875	Others		
7244	641.7309115475524	209.89167538449237	Others		
7245	834.9726191776122	1427.7396228046364	Receivers		
7246	642.9891206600713	1931.4368714313719	Receivers		
7247	455.0860951646225	154.46506914956836	Others		
7248	193.78536082743602	1178.9369971586977	Others		
7249	1620.8675393090252	1308.5510440066548	Receivers	3071,3751,4858,5999,6429	
7250	743.0912684155982	425.03287001661573	Receivers		
7251	162.24504679222963	893.51160455554	Others		
7252	291.0494142922222	1296.9548180066115	Others		
7253	102.88222774451184	709.2751632723771	Others		
7254	569.2360039534285	36.9646459679791	Others		
7255	1404.6927547151934	288.40385676490297	Receivers		
7256	1234.195225600672	1540.5080651746432	Others		
7257	1916.5397694062426	60.051160234695146	Receivers	215,630,649,758,942,1455,2236,2913,2915,2937,3619,3691,3850,5335,6321,7114,7162	649,1455,2236,2915,3850,5335,7114
7258	1020.4396799419912	1015.2508434953473	Receivers	2221,6240	
7259	1948.3111795109633	675.51685507768	Receivers		
7260	1950.8570187009757	1293.5154594155854	Receivers		
7261	1216.2123283440048	53.294596643226775	Others		
7262	534.3830521620898	1524.2180425821123	Senders		
7263	1538.7341985711626	37.6502119173876	Receivers		
7264	1309.1651018753	1965.972803696886	Others		
7265	1113.0622838129502	94.89365655878967	Others		
7266	1970.7694811376875	530.9496623578092	Receivers	775,1050,1071,1125,2095,3823,4560,5825,7230,7390,7583	1050,7230
7267	1989.5675749947698	844.7527827537762	Others		
7268	923.8209107797773	1219.9844200671791	Others		
7269	1714.6682443371758	1752.9045511828301	Senders		
7270	333.17966989532687	312.0192650557185	Others		
7271	1225.3402680530432	743.310920511977	Senders		
7272	115.31165103985063	215.52765652087348	Others		
7273	854.2615557941782	401.66059779324036	Others		
7274	544.7453082848446	1681.6703130497099	Senders		
7275	680.816971711313	278.0816708657865	Others		
7276	1966.0173363172146	576.5163637632962	Receivers		
7277	934.6317570400648	1006.4787931462172	Receivers		
7278	1132.8999304242484	844.695793459439	Senders		
7279	1630.4680873986067	68.89583354074568	Receivers	579,771,787,1323,1715,2048,2578,2805,3323,3642,3754,7721	579,1715,3323,3642,3754
7280	495.38324682016423	798.4147480212973	Senders		
7281	214.24597056035145	344.7290657134794	Others		
7282	350.4871968535428	1982.5952383736214	Others		
7283	862.5737590018099	289.0726365553504	Others		
7284	1098.6655389733821	1749.7137267869182	Others		
7285	1298.931518732022	1625.193078717436	Others		
7286	1991.580229607231	680.3605195011748	Receivers		
7287	259.7292938335953	794.5846583561606	Receivers		
7288	182.84365142236146	1986.496368009516	Others		
7289	478.3359355532599	1577.51218038094	Senders		
7290	1115.5535628493844	360.8215444258538	Receivers		
7291	1510.434045952713	244.37947412280292	Receivers	151,2448,2622,3196,3440,4095,4119,4142,5569,5609,6271,6906,7638,7665	3196,3440,5609,6906,7638
7292	1999.026919408758	182.78229065280627	Senders		
7293	87.48661369869204	1263.504717587114	Others		
7294	1241.437559397323	52.49482454102661	Others		
7295	1599.573615827714	101.64803989986137	Receivers	168,579,771,809,1323,2578,2805,3323,3642,3754,5819,6313,6610,6792,7596,7721,7826	579,771,3323,3754,5819,7721
7296	473.695489887666	1277.6913381101394	Receivers		
7297	1099.3021083001722	399.5328917189309	Receivers		
7298	1569.6766325038905	1050.1840448191754	Receivers		
7299	917.1150895373235	1610.6205599712969	Receivers		
7300	566.5878365421713	429.7057408287357	Receivers		
7301	1619.958821921856	1792.0526928685254	Receivers	629,2257,3784,4826,6255	
7302	34.00512118298571	1092.1758927772535	Others		
7303	1604.3821072460796	1443.514584960586	Senders		
7304	1860.7386544059689	735.8648555273437	Receivers		
7305	936.9567132775405	1027.9328808198613	Receivers		
7306	1191.5952008651427	918.2655018108534	Senders		
7307	1883.2808504107427	1096.3797606238477	Others		
7308	166.55350606672292	1830.4911436817958	Others		
7309	921.5355980303534	912.6829467004094	Receivers		
7310	721.8094006863088	49.46622222057129	Others		
7311	1382.5289714447867	198.42550622147482	Receivers		
7312	1713.739285945484	1504.5522759961766	Senders		
7313	555.5251707863946	390.9048892740603	Receivers		
7314	933.3141755878655	718.7573783767134	Receivers	2039,2888,5243,7777	5243
7315	135.27797218934202	955.5889412396099	Others		
7316	1038.820358245619	340.83423248037127	Others		
7317	1703.1692672876484	727.9770198973931	Receivers		
7318	1925.873957232155	1558.4021299464955	Senders		
7319	1444.9085796290906	1505.7256765624186	Receivers	3020,3312,6341,7889	
7320	895.6411611049137	384.5219113679896	Others		
7321	63.30216336536321	1731.903503158889	Others		
7322	1751.4858758775483	1919.475240901816	Receivers		
7323	213.46349573734713	727.9253270319073	Others		
7324	1032.9899490412652	1083.6890772733168	Receivers		
7325	1429.455971566289	836.3916955006574	Senders		
7326	1090.8542031485902	1276.4987059518708	Others		
7327	52.882686488755716	1225.401819195691	Others		
7328	1741.2535940827272	610.3611672449756	Receivers	1057	
7329	175.8438882318616	1254.9185104457035	Others		
7330	1298.427274362848	268.4339117699024	Others		
7331	624.5958697938621	632.8133434361827	Senders		
7332	1261.6163056260004	384.79623894929074	Receivers		
7333	736.2667703694743	1752.4275269658601	Receivers	728,1563,2375,2646,3734,4145,4214,4424,5881,7195,7581	4214,4424,5881,7195,7581
7334	1986.2674411231676	1124.394234771401	Others		
7335	369.40328042180704	660.0320328559964	Receivers		
7336	1333.9112056487927	407.12912459945704	Receivers		
7337	1108.3078702526018	1445.7464702264579	Others		
7338	1246.0014403892933	643.1854130040449	Senders		
7339	1869.374456489262	1811.993466580566	Receivers		
7340	28.100448978632954	814.321388791412	Others		
7341	198.6361316363381	1755.4225523086432	Others		
7342	1310.1986975778304	1681.616385950378	Others		
7343	1397.1236108163494	1852.2481595640804	Others		
7344	392.1995376391052	310.10980188907735	Others		
7345	307.5107529978418	1991.3332168860486	Others		
7346	308.84091938117564	549.4038270981554	Receivers		
7347	773.4971668428756	816.8346449428974	Receivers	2835,3359,3480,3848,5345,7567	2835,3359
7348	1000.2221286389791	416.0378285067663	Receivers		
7349	932.0453155137933	1591.3718313758727	Receivers		
7350	1111.4851797358524	947.915535474124	Senders		
7351	1072.3705733668148	895.2750344643234	Senders		
7352	1888.311424643956	1831.6285038101312	Receivers		
7353	643.2012350776366	880.2008273008515	Senders		
7354	504.81681376305	1616.059335433774	Senders		
7355	1162.9126835925733	1773.1547804109655	Others		
7356	22.926448575650184	1693.9288947170494	Others		
7357	443.9091436750473	1314.2044732783959	Receivers		
